ID,Posted at,Screen name,Text
451786433695842304,2014-04-03 18:20:54 +0000,life_cyclist,RT @cliotropic: .@dancohen: Interoperability is very important to @dpla; all their metadata is free & open to use; mandates CC-0 licensing. #radtech14
451786426028679170,2014-04-03 18:20:52 +0000,meau,YISSSSSSSSSSSS #CC0 #CCBY #radtech14
451786402699964416,2014-04-03 18:20:46 +0000,cliotropic,.@dancohen: Interoperability is very important to @dpla; all their metadata is free & open to use; mandates CC-0 licensing. #radtech14
451786394529443840,2014-04-03 18:20:44 +0000,life_cyclist,"RT @mike_rush: For the record, EAD3 will provide much better support for including identifiers for things like geonames. #radtech14"
451786352221515776,2014-04-03 18:20:34 +0000,mike_rush,"For the record, EAD3 will provide much better support for including identifiers for things like geonames. #radtech14"
451786223976468480,2014-04-03 18:20:04 +0000,rschon,"Europeana, DPLA, Trove, etc, have monthly calls to ""bootstrap the global digital library."" #radtech14"
451786193571958786,2014-04-03 18:19:56 +0000,cliotropic,".@dancohen: @librarycongress runs a metadata service: e.g., anyone can link an item with their “Allegory of the Cave” record #radtech14"
451786165218447360,2014-04-03 18:19:50 +0000,tjowens,@rschon the OSM historical project doing neat work here http://t.co/ml7H1rt5qH also historical gazetteer  http://t.co/r2HyEhkLkc #radtech14
451786157823885313,2014-04-03 18:19:48 +0000,genschaffner,".@dancohen is a historian doing a really good job groking the power of library authorities #radtech14 digital scholars love metadata, eh?"
451785720626438144,2014-04-03 18:18:04 +0000,rschon,(I am thinking about the complexity about standardizing geonames that change over time.) #radtech14
451785514887421952,2014-04-03 18:17:15 +0000,rschon,Geonames. org gives a standard global ID number for every building in the collection and associated it with a Lat/Long #radtech14
451785225816002560,2014-04-03 18:16:06 +0000,cliotropic,".@dancohen: .@dpla just imported 270,000 items from U of Southern California; it took a week or so, to add geocode metadata #radtech14"
451785157830119425,2014-04-03 18:15:50 +0000,poshlost,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451785122459955200,2014-04-03 18:15:41 +0000,rschon,"There are web services that translate ""Hollywood and Vine"" etc into Lat/Long. This is how @dpla geocodes. #radtech14"
451785108392255489,2014-04-03 18:15:38 +0000,genschaffner,RT @mike_rush: Artisanally normalized metadata is what I look for in a neighborhood. #radtech14
451785067107721217,2014-04-03 18:15:28 +0000,genschaffner,"@K8_Bowers you can fix that, no?  #radtech14 open open open"
451785042486784001,2014-04-03 18:15:22 +0000,laurensx,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451784792636682240,2014-04-03 18:14:22 +0000,cliotropic,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451784792238211072,2014-04-03 18:14:22 +0000,meau,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451784771275091969,2014-04-03 18:14:18 +0000,daliawithnoh,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451784760873189376,2014-04-03 18:14:15 +0000,cliotropic,.@dancohen explains linked open data provided in JSON-LD which enables new kinds of discovery interfaces. #radtech14
451784742174994432,2014-04-03 18:14:10 +0000,pwolsen,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451784625052860416,2014-04-03 18:13:43 +0000,anarchivist,"Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451784549354450945,2014-04-03 18:13:24 +0000,cliotropic,RT @rschon: The @dpla is really just millions of JSON-LD metadata documents - a human-readable metadata exchange format #radtech14
451784528118702080,2014-04-03 18:13:19 +0000,cliotropic,@K8_Bowers What are you thinking of that’s owned by Harvard and not in DPLA? #radtech14
451784525748920320,2014-04-03 18:13:19 +0000,mike_rush,Artisanally normalized metadata is what I look for in a neighborhood. #radtech14
451784504731246594,2014-04-03 18:13:14 +0000,tjowens,RT @meau: NORMALIZERS GONNA NORMALIZE (fascinating to hear). #radtech14
451784499148619778,2014-04-03 18:13:13 +0000,archivesnext,RT @rschon: The @dpla is really just millions of JSON-LD metadata documents - a human-readable metadata exchange format #radtech14
451784469503279104,2014-04-03 18:13:05 +0000,life_cyclist,RT @rschon: The @dpla is really just millions of JSON-LD metadata documents - a human-readable metadata exchange format #radtech14
451784461769011200,2014-04-03 18:13:04 +0000,meau,NORMALIZERS GONNA NORMALIZE (fascinating to hear). #radtech14
451784447474819072,2014-04-03 18:13:00 +0000,cliotropic,RT @K8_Bowers: Why doesn't #DPLA have all of Harvard's digitized stuff? #radtech14
451784422090883072,2014-04-03 18:12:54 +0000,cliotropic,.@dancohen: .@dpla uses Europeana’s data model; writes sw to connect flows of metadata. Millions of CouchDB records via JSON-LD. #radtech14
451784412070686720,2014-04-03 18:12:52 +0000,K8_Bowers,Why doesn't #DPLA have all of Harvard's digitized stuff? #radtech14
451784380164624385,2014-04-03 18:12:44 +0000,rschon,The @dpla is really just millions of JSON-LD metadata documents - a human-readable metadata exchange format #radtech14
451784364603744256,2014-04-03 18:12:40 +0000,genschaffner,"""It all begins with metadata."" .@dancohen my creed is that ""In the beginning was The Metadata...""  #radtech14"
451784059447173120,2014-04-03 18:11:28 +0000,cliotropic,".@dancohen on how it works; peeling back the layers. Step 1: normalize metadata from multiple sources (Access databases, OPACs…) #radtech14"
451784033283084288,2014-04-03 18:11:21 +0000,life_cyclist,"RT @rschon: More ""public"" than I'd realized - RT @cliotropic: .@dancohen: less than 1/3 of @dpla items are from colleges & universities. #radtech14"
451783980476821504,2014-04-03 18:11:09 +0000,rschon,"More ""public"" than I'd realized - RT @cliotropic: .@dancohen: less than 1/3 of @dpla items are from colleges & universities. #radtech14"
451783781603868672,2014-04-03 18:10:21 +0000,genschaffner,@SMDorpinghaus oh yes I really hope so  #radtech14 especially if we can dream of a world beyond finding aids altogether #radtech14
451783696962813952,2014-04-03 18:10:01 +0000,cliotropic,.@dancohen: less than 1/3 of @dpla items are from colleges & universities. #radtech14
451783632194371584,2014-04-03 18:09:46 +0000,rschon,RT @cliotropic: .@dancohen: @dpla is as much a social & political project as a technical one; his job is to reach out to institutional networks #radtech14
451783629799448576,2014-04-03 18:09:45 +0000,life_cyclist,RT @cliotropic: .@dancohen: @dpla is as much a social & political project as a technical one; his job is to reach out to institutional networks #radtech14
451783589223755776,2014-04-03 18:09:36 +0000,cliotropic,RT @rschon: Lots of @dancohen emphasis on @dpla sending audience traffic back to service hubs and other partner organizations. #radtech14
451783566331248640,2014-04-03 18:09:30 +0000,cliotropic,.@dancohen: @dpla is as much a social & political project as a technical one; his job is to reach out to institutional networks #radtech14
451783522089332736,2014-04-03 18:09:20 +0000,johnmjones,"#ThatsSoRamen // RT @mike_rush: Did that hot air balloon say ""raven"" or ""ramen""? I'd ride in a ramen hot air balloon. #radtech14"
451783503789973504,2014-04-03 18:09:15 +0000,rschon,Lots of @dancohen emphasis on @dpla sending audience traffic back to service hubs and other partner organizations. #radtech14
451783361514987520,2014-04-03 18:08:41 +0000,cliotropic,.@dancohen: @DPLA has almost 6 million items. 11 service hubs in 15 states serve 1200 contributing institutions. #radtech14
451783260474208256,2014-04-03 18:08:17 +0000,mike_rush,"Did that hot air balloon say ""raven"" or ""ramen""? I'd ride in a ramen hot air balloon. #radtech14"
451783230438785024,2014-04-03 18:08:10 +0000,genschaffner,RT @Wribrarian: My hopes would be that bias in info architecture & how it affects archival description in tech gets discussed at #radtech14 ... too much?
451783171986952192,2014-04-03 18:07:56 +0000,genschaffner,.@dancohen thinking about metadata flowing downstream pond-lake-ocean  #radtech14 of course I think about rafting the rapids
451783169529114624,2014-04-03 18:07:56 +0000,cliotropic,".@dancohen: When people search DPLA, they get redirected out to items hosted by service hubs. #radtech14"
451783070522552320,2014-04-03 18:07:32 +0000,JudyRuttenberg,".@dancohen explaining DPLA service hubs: gather local digitized materials, add description & normalize metadata to pass to @dpla #radtech14"
451782836555902976,2014-04-03 18:06:36 +0000,cliotropic,RT @Wribrarian: My hopes would be that bias in info architecture & how it affects archival description in tech gets discussed at #radtech14 ... too much?
451782813462044672,2014-04-03 18:06:31 +0000,cliotropic,".@dancohen’s example of a @DPLA service hub is the Minnesota Digital Library, http://t.co/x4zRZFoQMw, which feeds into DPLA #radtech14"
451782722143678464,2014-04-03 18:06:09 +0000,life_cyclist,RT @cliotropic: .@dancohen: @DPLA service hubs are mid/small cultural heritage institutions; collect regional important items for digitization. #radtech14
451782557839794176,2014-04-03 18:05:30 +0000,Wribrarian,My hopes would be that bias in info architecture & how it affects archival description in tech gets discussed at #radtech14 ... too much?
451782517650378752,2014-04-03 18:05:20 +0000,cliotropic,.@dancohen: @DPLA service hubs are mid/small cultural heritage institutions; collect regional important items for digitization. #radtech14
451782468040142848,2014-04-03 18:05:08 +0000,genschaffner,"@cliotropic @dancohen @dpla plus ca change, plus la meme chose... we're still curating exhibits to take the stuff to the world #radtech14"
451782311252852736,2014-04-03 18:04:31 +0000,life_cyclist,RT @cliotropic: .@dancohen: @DPLA has a full-time staff of 8; uses technology to “fight above our weight” #radtech14
451782202939158528,2014-04-03 18:04:05 +0000,cliotropic,.@dancohen: @DPLA has a full-time staff of 8; uses technology to “fight above our weight” #radtech14
451782114087043072,2014-04-03 18:03:44 +0000,rschon,The @dpla has EIGHT employees. #radtech14
451782100757544960,2014-04-03 18:03:41 +0000,life_cyclist,"RT @rschon: The @dpla Bookshelf, skeumorphic interface to allow you to scan an infinite shelf with extracted topics. #radtech14"
451782098123489280,2014-04-03 18:03:40 +0000,cliotropic,".@dancohen: DPLA has content hubs & service hubs. Content hubs are institutions like @smithsonian, @NYPL, @hathitrust #radtech14"
451782057140957184,2014-04-03 18:03:30 +0000,life_cyclist,RT @JudyRuttenberg: .DPLA bookshelf enables browsing and serendipitous finding of million+ books from @hathitrust #radtech14
451781869395509248,2014-04-03 18:02:46 +0000,cliotropic,.@dancohen: Librarians & archivists build exhibits of @DPLA content to enable discovery. #radtech14
451781759903236096,2014-04-03 18:02:19 +0000,JudyRuttenberg,.DPLA bookshelf enables browsing and serendipitous finding of million+ books from @hathitrust #radtech14
451781719276789760,2014-04-03 18:02:10 +0000,SMDorpinghaus,Curious if ways to combat the limitations of EAD will be discussed at #radtech14 ...
451781695826849793,2014-04-03 18:02:04 +0000,rschon,"The @dpla Bookshelf, skeumorphic interface to allow you to scan an infinite shelf with extracted topics. #radtech14"
451781628969627648,2014-04-03 18:01:48 +0000,cliotropic,.@dancohen on @dpla use of “StackLife” project from Harvard Library Lab: skeuomorphic interface (“an infinite shelf”) for items #radtech14
451781440129482752,2014-04-03 18:01:03 +0000,genschaffner,@meau  oh man we really need to get that copyright statement off of our finding aids...  #radtech14
451781414816854016,2014-04-03 18:00:57 +0000,cliotropic,RT @meau: Glad that @dancohen mentioned open data -- it may be good to discuss licensing metadata (particularly finding aids) for re-use. #radtech14
451781385750343680,2014-04-03 18:00:50 +0000,cliotropic,"RT @genschaffner: Dreaming of the giant unified collection that.@dancohen is talking about  #radtech14 sigh. ""Dream of a Common Language"""
451781327789236224,2014-04-03 18:00:36 +0000,cliotropic,.@dancohen: @dpla geocodes all their metadata so you can browse materials geographically. #radtech14
451781307262304256,2014-04-03 18:00:32 +0000,tjowens,"Hope we dig into flexible was of thinking defining ""items"" at #radtech14 My two cents on this from last year.   http://t.co/sBSvAMCvHQ"
451781168938352640,2014-04-03 17:59:59 +0000,cliotropic,".@dancohen: @dpla interface has a search box for scholars, but also curated exhibits, browsing, timeline-based discovery. #radtech14"
451781058229706752,2014-04-03 17:59:32 +0000,rschon,Search; curated exhibitions; explore by place or date; and apps built on top of the platform. #radtech14
451781024981471232,2014-04-03 17:59:24 +0000,genschaffner,"Dreaming of the giant unified collection that.@dancohen is talking about  #radtech14 sigh. ""Dream of a Common Language"""
451780964524756992,2014-04-03 17:59:10 +0000,cliotropic,.@dancohen: @dpla is about multiple pathways into items; access for a variety of audience. #radtech14
451780735675146241,2014-04-03 17:58:15 +0000,meau,Glad that @dancohen mentioned open data -- it may be good to discuss licensing metadata (particularly finding aids) for re-use. #radtech14
451780718709211138,2014-04-03 17:58:11 +0000,cliotropic,.@dancohen explaining @dpla as library platform; 2.5 year planning phase following the original @RadInstitute workshop. #radtech14
451780387627601920,2014-04-03 17:56:52 +0000,cliotropic,.@dancohen: importance of interoperability as part of modern digital #archives technology. #radtech14
451780328550858752,2014-04-03 17:56:38 +0000,rschon,Tremendous abundant collections are essential to a platform. Open data and interoperability equally so. #radtech14
451780264273121280,2014-04-03 17:56:23 +0000,cliotropic,.@dancohen on platforms: APIs enable cross-communication; URIs for persistent record locators; mass digitization; open data #radtech14
451780211760459777,2014-04-03 17:56:10 +0000,genschaffner,#radtech14 got it. My bad.
451779998429753344,2014-04-03 17:55:19 +0000,cliotropic,"@tjowens @genschaffner Wasn’t publicized, regrettably (oops!); organizers requested me to tweet using #radtech14"
451779788387389441,2014-04-03 17:54:29 +0000,cliotropic,"RT @minniedw: OK, folks, so you've got two hashtags going: #radarctec and #radtech14."
451779769026486272,2014-04-03 17:54:25 +0000,life_cyclist,Moving from repositories to platforms (even if @dancohen thinks that's a terrible Silicon Valley word). #radtech14
451779686138667008,2014-04-03 17:54:05 +0000,cliotropic,"FYI, the official hashtag for the Radcliffe #radarctec conference is #radtech14. @genschaffner @tjowens"
451779589984243712,2014-04-03 17:53:42 +0000,JudyRuttenberg,".@dancohen: moving from repositories to platforms: can build structures upon platforms, like @Europeanaeu #radtech14"
451779589262434304,2014-04-03 17:53:42 +0000,minniedw,"OK, folks, so you've got two hashtags going: #radarctec and #radtech14."
451779285037350912,2014-04-03 17:52:29 +0000,cliotropic,".@dancohen on traveling 10+ years ago for archival research for his book on history of mathematics, & impact of digitization. #radtech14"
451779179303141379,2014-04-03 17:52:04 +0000,nataliembaur,"RT @cliotropic: .@dancohen: using APIs for search interfaces, “each library is not a silo”: federated search across libraries, #archives, museums #radtech14"
451779094674702337,2014-04-03 17:51:44 +0000,life_cyclist,"RT @JudyRuttenberg: .@dancohen: bringing together archival materials online, connecting them, can make them greater than the sum of their parts #radtech14"
451778910431485953,2014-04-03 17:51:00 +0000,cliotropic,".@dancohen: using APIs for search interfaces, “each library is not a silo”: federated search across libraries, #archives, museums #radtech14"
451778897127174144,2014-04-03 17:50:57 +0000,JudyRuttenberg,".@dancohen: bringing together archival materials online, connecting them, can make them greater than the sum of their parts #radtech14"
451778703153197057,2014-04-03 17:50:11 +0000,cliotropic,.@dancohen shows logos from non-European collections which can be searched by Europeana interface. #radtech14 http://t.co/ItTgC9GI6R
451778284922363904,2014-04-03 17:48:31 +0000,cliotropic,.@dancohen introducing Europeana (“the European @dpla) & its search results page for “binoculars” #radtech14
451778103019593728,2014-04-03 17:47:48 +0000,life_cyclist,RT @cliotropic: .@dancohen major points: digital finding aids & importance of serendipity; data mining & metadata enabling discovery. #radtech14
451777917350318080,2014-04-03 17:47:03 +0000,cliotropic,.@dancohen major points: digital finding aids & importance of serendipity; data mining & metadata enabling discovery. #radtech14
451777910912077824,2014-04-03 17:47:02 +0000,JudyRuttenberg,".@dancohen: how can we enable serendipity in research, in online environment? #radtech14"
451777898731823105,2014-04-03 17:46:59 +0000,meau,"oh boy, tweeters, do we need to do a #radtech14 and #radarchtech face-off?"
451777874492526592,2014-04-03 17:46:53 +0000,Wribrarian,RT @JudyRuttenberg: Lizabeth Cohen suggests technology has potential to transform archival processing and historical research #radtech14
451777709010849792,2014-04-03 17:46:14 +0000,archivesnext,"RT @cliotropic: Getting ready for #radtech14, the @RadInstitute Workshop on Technology & Archival Processing. Today's agenda: http://t.co/EsaSYIYhcz"
451777545743376384,2014-04-03 17:45:35 +0000,cliotropic,.@dancohen on “The Digital Transformation of Finding Aids” and the many possibilities of that data. #radtech14
451777417829707776,2014-04-03 17:45:04 +0000,archivesnext,"RT @cliotropic: Today at #radtech14 is “open to the Harvard community,” starting in 3.5 hours; tomorrow is invitation-only. I plan to tweet the whole thing."
451777379166588930,2014-04-03 17:44:55 +0000,archivesnext,"RT @cliotropic: Gearing up for #radtech14, @RadInstitute Workshop on Technology & Archival Processing, later today & tmrw: http://t.co/XWw8h2Wsgl #archives"
451777203119083521,2014-04-03 17:44:13 +0000,life_cyclist,RT @cliotropic: Today at #radtech14: conversation about the digital transformation of finding aids. Tomorrow: recognition technologies & use in #archives.
451777073783533568,2014-04-03 17:43:42 +0000,brilwil,RT @cliotropic: Today at #radtech14: conversation about the digital transformation of finding aids. Tomorrow: recognition technologies & use in #archives.
451777002237067264,2014-04-03 17:43:25 +0000,cliotropic,RT @JudyRuttenberg: Marilyn Dunn: what is the future of the finding aid in a technology-enabled search environment? #Radtech14
451776972960845825,2014-04-03 17:43:18 +0000,JudyRuttenberg,Marilyn Dunn: what is the future of the finding aid in a technology-enabled search environment? #Radtech14
451776962177302528,2014-04-03 17:43:16 +0000,cliotropic,Today at #radtech14: conversation about the digital transformation of finding aids. Tomorrow: recognition technologies & use in #archives.
451776766806614016,2014-04-03 17:42:29 +0000,cliotropic,Cohen: this workshop is about making #archives more flexible and accessible in the 21st century. #radtech14
451776484425076736,2014-04-03 17:41:22 +0000,JudyRuttenberg,Lizabeth Cohen suggests technology has potential to transform archival processing and historical research #radtech14
451775928449134593,2014-04-03 17:39:09 +0000,cliotropic,.@RadInstitute sponsors many different workshops; Cohen on the important collaborative work that gets done at events like #radtech14
451775447035285504,2014-04-03 17:37:14 +0000,cliotropic,"Lizabeth Cohen, @RadInstitute Dean, delivering the welcome at #radtech14. http://t.co/TapIwxzFOj"
451773570096824320,2014-04-03 17:29:47 +0000,JudyRuttenberg,Looking forward to opening session of Radcliffe Workshop on Technology & Archival Processing #Radtech14
451772950245826561,2014-04-03 17:27:19 +0000,cliotropic,"Getting ready for #radtech14, the @RadInstitute Workshop on Technology & Archival Processing. Today's agenda: http://t.co/EsaSYIYhcz"
451768111281094656,2014-04-03 17:08:05 +0000,stephestellar,RT @Wribrarian: Also #radtech14 is happening today. Live tweets on finding aid innovation is greatly appreciated.
451767351352893440,2014-04-03 17:05:04 +0000,Wribrarian,Also #radtech14 is happening today. Live tweets on finding aid innovation is greatly appreciated.
451756593210605568,2014-04-03 16:22:19 +0000,meau,I'm excited to be speaking about the value of archival description at #radtech14 this afternoon
451754123097276416,2014-04-03 16:12:30 +0000,jtheibault,Conference hashtags to keep in mind for later today and tomorrow: #rehum14 #radtech14
451749781753565184,2014-04-03 15:55:15 +0000,RadInstitute,"RT @cliotropic: Gearing up for #radtech14, @RadInstitute Workshop on Technology & Archival Processing, later today & tmrw: http://t.co/XWw8h2Wsgl #archives"
451722887083597824,2014-04-03 14:08:23 +0000,cliotropic,"Today at #radtech14 is “open to the Harvard community,” starting in 3.5 hours; tomorrow is invitation-only. I plan to tweet the whole thing."
451721469194956800,2014-04-03 14:02:45 +0000,cliotropic,"Gearing up for #radtech14, @RadInstitute Workshop on Technology & Archival Processing, later today & tmrw: http://t.co/XWw8h2Wsgl #archives"
451460421296599040,2014-04-02 20:45:26 +0000,Ida39J,#Radtech14 excited about tomorrow - sending a test message today
451384551873728512,2014-04-02 15:43:58 +0000,irishchick60,#Radtech14 starts tomorrow!!
