ID,Posted at,Screen name,Text
451806749914570752,2014-04-03 19:41:38 +0000,cliotropic,".@tjowens: finding aids for facilitating access: describing, contextualizing, summarizing. #radtech14"
451806695338295297,2014-04-03 19:41:24 +0000,maryelings,@tjowens going to talk about cyborgs and finding aids - cool #radtech14 http://t.co/K4c5gX9NXu
451806635225522176,2014-04-03 19:41:10 +0000,K8_Bowers,Cyborgs! @tjowens starting to talk #radtech14
451806614648291329,2014-04-03 19:41:05 +0000,cliotropic,.@tjowens “Cyborgs & Finding Aids: Futures of Summarizing & Contextualizing Records” : augmenting the finding aid w/ technology #radtech14
451806590828425216,2014-04-03 19:41:00 +0000,kathymarquis,RT @rschon: Nice to hear that @dpla data attribution request has been uniformly honored to date. #radtech14
451806553877016576,2014-04-03 19:40:51 +0000,historivist,"RT @life_cyclist: ""archivists are not secretaries for dead people"" - @meau #radtech14"
451806548084289536,2014-04-03 19:40:49 +0000,supriyavpw,"RT @cliotropic: .@meau: finding aids are an imperfect surrogate for physical materials: ""the finding aid as map"" #radtech14"
451806485102993409,2014-04-03 19:40:34 +0000,helrond,@ronallo We are! #radtech14
451806337132158977,2014-04-03 19:39:59 +0000,cliotropic,Editorial aside: @Ida39J ’s point previously on Africana subjects & folder description is important; please voice this in Q&A? #radtech14
451806247399211008,2014-04-03 19:39:38 +0000,ronallo,Who is embedding semantic markup in collection guides? #rdfa  #radtech14
451806162766553090,2014-04-03 19:39:18 +0000,genschaffner,Yay next .@tjowens #radtech14
451806128201297920,2014-04-03 19:39:09 +0000,cliotropic,.@tjowens is now up at #radtech14.
451806031359004672,2014-04-03 19:38:46 +0000,cliotropic,MT @Ida39J: @meau especially for institutional memory within the field especially for specialized topics read - Africana subjects #radtech14
451805942041288704,2014-04-03 19:38:25 +0000,cliotropic,MT @Ida39J: @meau I am in favor of folder level description - within a series for clarity and security it is imperative #radtech14
451805821568294912,2014-04-03 19:37:56 +0000,cliotropic,"At Princeton, @meau was on team which decided to represent finding aids not as 1 long item, but at series level & googleable. #radtech14"
451805807156662272,2014-04-03 19:37:53 +0000,dsantam,RT @cliotropic: .@meau Researchers don’t care about the portal/tool for searching; they care about the records. Make finding aids googleable. #radtech14
451805705566441473,2014-04-03 19:37:29 +0000,genschaffner,"""Surrender to Google."" Break the finding aid into pieces to release the value of metadata for discovery .@meau #radtech14"
451805426523574272,2014-04-03 19:36:22 +0000,K8_Bowers,"RT @JudyRuttenberg: .@meau: researchers want the stuff, some help navigating, and all the information on story behind the story of the stuff #radtech14"
451805408362237953,2014-04-03 19:36:18 +0000,genschaffner,.@meau: researchers want the stuff rather than descriptions of the stuff #radtech14 but I'm thinking now about all those digital humanists
451805408332902400,2014-04-03 19:36:18 +0000,cliotropic,.@meau Researchers don’t care about the portal/tool for searching; they care about the records. Make finding aids googleable. #radtech14
451805392872669185,2014-04-03 19:36:14 +0000,K8_Bowers,"RT @mike_rush: If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451805321837957120,2014-04-03 19:35:57 +0000,K8_Bowers,"RT @cliotropic: .@meau: archivists should write what researchers can’t find via internal evidence: chain of custody, collection-creation context. #radtech14"
451805301831110656,2014-04-03 19:35:52 +0000,life_cyclist,"RT @JudyRuttenberg: .@meau: researchers want the stuff, some help navigating, and all the information on story behind the story of the stuff #radtech14"
451805293299908608,2014-04-03 19:35:50 +0000,dsantam,"RT @K8_Bowers: Analysis and description, not arrangement and description, comes up again. #radtech14"
451805289550217216,2014-04-03 19:35:49 +0000,life_cyclist,"RT @mike_rush: If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451805208461737985,2014-04-03 19:35:30 +0000,JudyRuttenberg,".@meau: researchers want the stuff, some help navigating, and all the information on story behind the story of the stuff #radtech14"
451805175611932672,2014-04-03 19:35:22 +0000,mike_rush,"If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451805105302822912,2014-04-03 19:35:06 +0000,maryelings,"RT @K8_Bowers: ""Archivists are not secretaries for dead people"" #radtech14 @meau"
451805083207225344,2014-04-03 19:35:00 +0000,life_cyclist,"RT @K8_Bowers: Analysis and description, not arrangement and description, comes up again. #radtech14"
451805046771302400,2014-04-03 19:34:51 +0000,K8_Bowers,"Analysis and description, not arrangement and description, comes up again. #radtech14"
451804985274400768,2014-04-03 19:34:37 +0000,cliotropic,".@meau on the Church League of America collection at Tamiment Library, NYU. Sounds like a fascinating collection. #radtech14"
451804784203673600,2014-04-03 19:33:49 +0000,cliotropic,.@meau: Curators/collectors should work to understand the history of their collections & share those explicitly via finding aid #radtech14
451804679505072129,2014-04-03 19:33:24 +0000,cbtrace,RT @JudyRuttenberg: .@meau need much better description on evidentiary value of records for researchers. #radtech14
451804475452555264,2014-04-03 19:32:35 +0000,JudyRuttenberg,.@meau need much better description on evidentiary value of records for researchers. #radtech14
451804473946800128,2014-04-03 19:32:35 +0000,genschaffner,"@ronallo did .@meau suggest that many born-digital collections might hopefully be ""self-describing""? #radtech14"
451804355709370368,2014-04-03 19:32:07 +0000,cliotropic,"RT @genschaffner: .@meau moves right away from ""what do users want from finding aids?"" To ""what do researchers want from archivists?"" #radtech14"
451804325392961536,2014-04-03 19:31:59 +0000,cliotropic,RT @ronallo: What kinds of summaries of collections do researchers want? What about for born digital collections? #radtech14
451804287996145664,2014-04-03 19:31:51 +0000,Wribrarian,RT @cliotropic: .@meau advocates writing a good scope-and-content note rather than folder-level desc; archivists as sense-makers of collections #radtech14
451804267142471680,2014-04-03 19:31:46 +0000,kallewesterling,"Happened to me recently & loved it! MT @cliotropic: @meau advocates scanning what users want, when they want it if necessary. #radtech14"
451804264118378496,2014-04-03 19:31:45 +0000,cliotropic,".@meau: archivists should write what researchers can’t find via internal evidence: chain of custody, collection-creation context. #radtech14"
451804235576135680,2014-04-03 19:31:38 +0000,brilwil,".@meau Archival description as ""A choice to guide rather than map"" #radtech14"
451804056022163456,2014-04-03 19:30:55 +0000,petrschonfeld,"RT @K8_Bowers: ""Archivists are not secretaries for dead people"" #radtech14 @meau"
451804043418288130,2014-04-03 19:30:52 +0000,ronallo,What kinds of summaries of collections do researchers want? What about for born digital collections? #radtech14
451804013538066433,2014-04-03 19:30:45 +0000,eiratansey,"RT @K8_Bowers: ""Archivists are not secretaries for dead people"" #radtech14 @meau"
451803975667286017,2014-04-03 19:30:36 +0000,Wribrarian,RT @cliotropic: .@meau is up now. What do researchers really want from finding aids/ archivists? Do they want them at all? #radtech14
451803961323163648,2014-04-03 19:30:33 +0000,life_cyclist,RT @cliotropic: .@meau advocates writing a good scope-and-content note rather than folder-level desc; archivists as sense-makers of collections #radtech14
451803933695307776,2014-04-03 19:30:26 +0000,cliotropic,.@meau advocates writing a good scope-and-content note rather than folder-level desc; archivists as sense-makers of collections #radtech14
451803888996614144,2014-04-03 19:30:15 +0000,JudyRuttenberg,".@meau: a good finding aid is a guide, archival description can evaluate rather than represent records. Guide rather than map #radtech14"
451803883837612034,2014-04-03 19:30:14 +0000,rschon,"RT @K8_Bowers: ""Archivists are not secretaries for dead people"" #radtech14 @meau"
451803846915141632,2014-04-03 19:30:05 +0000,life_cyclist,"RT @cliotropic: .@meau spends her days teaching apprentices the practicalities of writing finding aids that will be useful: guides, not maps #radtech14"
451803842871844867,2014-04-03 19:30:04 +0000,genschaffner,".@meau moves right away from ""what do users want from finding aids?"" To ""what do researchers want from archivists?"" #radtech14"
451803828741226497,2014-04-03 19:30:01 +0000,moltude,"RT @life_cyclist: ""archivists are not secretaries for dead people"" - @meau #radtech14"
451803740493086723,2014-04-03 19:29:40 +0000,cliotropic,".@meau spends her days teaching apprentices the practicalities of writing finding aids that will be useful: guides, not maps #radtech14"
451803658393362432,2014-04-03 19:29:20 +0000,terryx666,"RT @life_cyclist: ""archivists are not secretaries for dead people"" - @meau #radtech14"
451803615729303552,2014-04-03 19:29:10 +0000,frankhenzen,"RT @life_cyclist: ""archivists are not secretaries for dead people"" - @meau #radtech14"
451803575489146880,2014-04-03 19:29:01 +0000,kallewesterling,RT @JudyRuttenberg: .@meau: archivists are not just secretaries for dead people; welcome technology to do processing! #radtech14
451803531008561152,2014-04-03 19:28:50 +0000,cliotropic,".@meau now addressing what should be scanned; she advocates scanning what users want, when they want it if necessary. #radtech14"
451803433516150784,2014-04-03 19:28:27 +0000,K8_Bowers,"""Archivists are not secretaries for dead people"" #radtech14 @meau"
451803422774530048,2014-04-03 19:28:24 +0000,nasaylor,.@meau: Archivists aren't just secretaries for dead people  #radtech14
451803279220297728,2014-04-03 19:27:50 +0000,ruthbrarian,RT @cliotropic: .@meau: but this mapping model means that many collections don't get mapped at all. #radtech14
451803273193091072,2014-04-03 19:27:49 +0000,deirdrescaggs,"RT @life_cyclist: ""archivists are not secretaries for dead people"" - @meau #radtech14"
451803272329068544,2014-04-03 19:27:48 +0000,genschaffner,"""tedious representation"" in finding aids; we're not ""secretaries for dead people"" .@meau #radtech14 we're not robots"
451803261344157697,2014-04-03 19:27:46 +0000,ruthbrarian,"RT @life_cyclist: ""archivists are not secretaries for dead people"" - @meau #radtech14"
451803235225858048,2014-04-03 19:27:40 +0000,cbtrace,RT @JudyRuttenberg: .@meau: archivists are not just secretaries for dead people; welcome technology to do processing! #radtech14
451803234257338368,2014-04-03 19:27:39 +0000,ruthbrarian,"RT @cliotropic: .@meau: finding aids are an imperfect surrogate for physical materials: ""the finding aid as map"" #radtech14"
451803231841427456,2014-04-03 19:27:39 +0000,brilwil,"RT @life_cyclist: ""archivists are not secretaries for dead people"" - @meau #radtech14"
451803214711894016,2014-04-03 19:27:35 +0000,cliotropic,.@meau: but this mapping model means that many collections don't get mapped at all. #radtech14
451803155144376322,2014-04-03 19:27:20 +0000,cliotropic,".@meau: finding aids are an imperfect surrogate for physical materials: ""the finding aid as map"" #radtech14"
451803124156858368,2014-04-03 19:27:13 +0000,life_cyclist,"""archivists are not secretaries for dead people"" - @meau #radtech14"
451803096617086976,2014-04-03 19:27:06 +0000,cliotropic,.@meau is up now. What do researchers really want from finding aids/ archivists? Do they want them at all? #radtech14
451803071845507072,2014-04-03 19:27:01 +0000,JudyRuttenberg,.@meau: archivists are not just secretaries for dead people; welcome technology to do processing! #radtech14
451802731322556416,2014-04-03 19:25:39 +0000,genschaffner,"""...how we should be thinking about how we spend our time?"" .@meau pondering teaching processing to workerbees #radtech14"
451802506520449024,2014-04-03 19:24:46 +0000,K8_Bowers,"@karenwickett @anarchivist @tjowens Inheritance, smart transformations. The earth is not flat, nor are our collections. #radtech14"
451802444746719232,2014-04-03 19:24:31 +0000,JudyRuttenberg,".@meau on teaching the value of archival description, esp. in coaching new and pre-professionals #radtech14"
451802430515077120,2014-04-03 19:24:28 +0000,cbtrace,"RT @cliotropic: Session #radtech14 on ""the finding aid in recognition research environments"" http://t.co/bnFgOnRVQu"
451802285484834816,2014-04-03 19:23:53 +0000,cliotropic,Details on this session's presenters: #radtech14 http://t.co/Jio9oOU6tm
451802245244669952,2014-04-03 19:23:44 +0000,rschon,This panel starts with @meau of the NYU special collections #radtech14
451802242602242050,2014-04-03 19:23:43 +0000,cliotropic,"Session #radtech14 on ""the finding aid in recognition research environments"" http://t.co/bnFgOnRVQu"
451802043037274112,2014-04-03 19:22:55 +0000,genschaffner,next up: the amazing .@meau  #radtech14
451801808462430208,2014-04-03 19:21:59 +0000,mike_rush,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451801537690730496,2014-04-03 19:20:55 +0000,genschaffner,RT @tjowens: @cliotropic @dancohen like the notion of @dpla as distributed access network with DPN as distributed preservation network #radtech14
451798923636908033,2014-04-03 19:10:32 +0000,edrabinski,"RT @cliotropic: FYI, #radtech14 is co-sponsored by @RadInstitute & Association of Research Libraries. Lots of ARL-member librarians here. #archives"
451798893182078976,2014-04-03 19:10:24 +0000,carolemeyers,RT @cliotropic: .@dancohen: all DPLA items must be publicly viewable in full. DPLA only indexes metadata; relies on partners for full text index. #radtech14
451797028075339776,2014-04-03 19:03:00 +0000,SMDorpinghaus,RT @K8_Bowers: #EAD3 best practice guidelines should emphasize description as structured data rather than narrative #secretAgenda #radtech14
451796898111037440,2014-04-03 19:02:29 +0000,ARLnews,RT @JudyRuttenberg: #radtech14 Q&A: transcriptions & captioning for accessibility as transformative fair use: very important issue!
451796852837740545,2014-04-03 19:02:18 +0000,ruthbrarian,RT @K8_Bowers: #EAD3 best practice guidelines should emphasize description as structured data rather than narrative #secretAgenda #radtech14
451796814405312512,2014-04-03 19:02:09 +0000,ARLnews,RT @JudyRuttenberg: Will def try http://t.co/dHUCznAdwU in my next writing project #radtech14
451796777466073088,2014-04-03 19:02:00 +0000,besswww,awesome to be following tweets from #radtech14 and find out about @dpla. never heard of before
451796658079027200,2014-04-03 19:01:31 +0000,wildbookchase,RT @mike_rush: Artisanally normalized metadata is what I look for in a neighborhood. #radtech14
451796613271678976,2014-04-03 19:01:21 +0000,ronallo,Could DPLA be a platform to allow some level of distributed preservation? Sounds like a job for an http://t.co/o1m8OdCNbL #radtech14
451796534154506240,2014-04-03 19:01:02 +0000,K8_Bowers,#EAD3 best practice guidelines should emphasize description as structured data rather than narrative #secretAgenda #radtech14
451796418903437312,2014-04-03 19:00:34 +0000,cliotropic,Now for a coffee break at #radtech14. back in a few.
451796368827633664,2014-04-03 19:00:22 +0000,tjowens,@cliotropic @dancohen like the notion of @dpla as distributed access network with DPN as distributed preservation network #radtech14
451796340537053184,2014-04-03 19:00:16 +0000,cliotropic,".@dancohen addressing question of re-unifying orphaned collections across institutions, via @DPLA #radtech14"
451796216947675136,2014-04-03 18:59:46 +0000,K8_Bowers,"RT @tjowens: @K8_Bowers right, thinking of description as minting structured data instead of as composing linear text is huge part of that #radtech14"
451796062760873984,2014-04-03 18:59:09 +0000,genschaffner,Break on thru MT @tjowens: thinking of description as minting structured data instead of as composing linear text is huge #radtech14
451796019232399361,2014-04-03 18:58:59 +0000,cliotropic,".@dancohen invokes “deepen” (DPN), Digital Preservation Network, http://t.co/WarfPWfySj, as a major player in preservation issues #radtech14"
451795756333416448,2014-04-03 18:57:56 +0000,cliotropic,"Q about preservation; @dancohen says that digital preservation should happen at the state level, but DPLA is deeply interested #radtech14"
451795648950861824,2014-04-03 18:57:31 +0000,genschaffner,"RT @tjowens: @K8_Bowers right, thinking of description as minting structured data instead of as composing linear text is huge part of that #radtech14"
451795572689993728,2014-04-03 18:57:13 +0000,cliotropic,@edsu I’m not clear on your question. Ask @dancohen? :) #radtech14
451795455417274368,2014-04-03 18:56:45 +0000,cliotropic,"Basically, suggestion that if #a11y media transcriptions exist, @dpla could use those for indexing media; except copyright hell #radtech14"
451795399779827713,2014-04-03 18:56:31 +0000,JudyRuttenberg,#radtech14 Q&A: transcriptions & captioning for accessibility as transformative fair use: very important issue!
451795321837080576,2014-04-03 18:56:13 +0000,ARLnews,"RT @cliotropic: FYI, #radtech14 is co-sponsored by @RadInstitute & Association of Research Libraries. Lots of ARL-member librarians here. #archives"
451795193164234752,2014-04-03 18:55:42 +0000,ARLnews,RT @JudyRuttenberg: Looking forward to opening session of Radcliffe Workshop on Technology & Archival Processing #Radtech14
451795150336180224,2014-04-03 18:55:32 +0000,cliotropic,Q from @WGBH employee on  accessibility of transcriptions of media; current legal move to make all transcriptions fair-use. #radtech14 #a11y
451795120854417408,2014-04-03 18:55:25 +0000,genschaffner,"If Fran celebrates the inherent messiness in our (cultural heritage) collections, I'm ok living in the untidiness, too #radtech14"
451794819904733184,2014-04-03 18:54:13 +0000,cliotropic,RT @rschon: I misunderstood earlier. @dpla only indexes materials that are openly available online; doesn't require item be delivered to it. #radtech14
451794801944698880,2014-04-03 18:54:09 +0000,cliotropic,.@dancohen says: the most popular pages on DPLA are the map-based interfaces. #radtech14
451794788220960768,2014-04-03 18:54:06 +0000,rschon,I misunderstood earlier. @dpla only indexes materials that are openly available online; doesn't require item be delivered to it. #radtech14
451794777458364416,2014-04-03 18:54:03 +0000,dsantam,"RT @tjowens: @K8_Bowers right, thinking of description as minting structured data instead of as composing linear text is huge part of that #radtech14"
451794753588187136,2014-04-03 18:53:57 +0000,diplomaticaerin,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451794742024871936,2014-04-03 18:53:55 +0000,meau,"Compassionate archivists, librarians, scholars and technologists -- can anyone give me a cough drop before my talk? #radtech14"
451794684919418880,2014-04-03 18:53:41 +0000,cliotropic,.@dancohen says: 1/4 of DPLA traffic is from .edu domains; about 10% of users view 10+ pages; indicates significant engagement #radtech14
451794666137346048,2014-04-03 18:53:37 +0000,genschaffner,"duh. it finally hits me how messy the blend of archives, manuscripts, books, and media are mushed together in ""unified index"" #radtech14"
451794581936693248,2014-04-03 18:53:16 +0000,life_cyclist,"RT @cliotropic: Mary Murphy of @SchlesingerLib asks about scholarly citation of DPLA; @dancohen says, “we’re only 11 months old.” (!) #radtech14"
451794554484953089,2014-04-03 18:53:10 +0000,tjowens,"@K8_Bowers right, thinking of description as minting structured data instead of as composing linear text is huge part of that #radtech14"
451794513099755520,2014-04-03 18:53:00 +0000,cliotropic,"Mary Murphy of @SchlesingerLib asks about scholarly citation of DPLA; @dancohen says, “we’re only 11 months old.” (!) #radtech14"
451794470804414464,2014-04-03 18:52:50 +0000,life_cyclist,"RT @cliotropic: So, DPLA doesn’t have to actually index all of, e.g., @HathiTrust; it relies on them to do the indexing. #radtech14"
451794453419020288,2014-04-03 18:52:46 +0000,life_cyclist,RT @cliotropic: .@dancohen: all DPLA items must be publicly viewable in full. DPLA only indexes metadata; relies on partners for full text index. #radtech14
451794345164021760,2014-04-03 18:52:20 +0000,cliotropic,.@dancohen says: @dpla syncs all of @HathiTrust’s metadata daily; we could rsync their index too if we wanted to. #radtech14
451794169238130690,2014-04-03 18:51:38 +0000,cliotropic,"So, DPLA doesn’t have to actually index all of, e.g., @HathiTrust; it relies on them to do the indexing. #radtech14"
451794143505707009,2014-04-03 18:51:32 +0000,cbtrace,"RT @cliotropic: Getting ready for #radtech14, the @RadInstitute Workshop on Technology & Archival Processing. Today's agenda: http://t.co/EsaSYIYhcz"
451793985611128832,2014-04-03 18:50:54 +0000,cbtrace,RT @minniedw: RT @rschon: Cohen says that the digital transformation of finding aids is having an impact on the work of every historian. #radtech14
451793949704065024,2014-04-03 18:50:46 +0000,cliotropic,.@dancohen: all DPLA items must be publicly viewable in full. DPLA only indexes metadata; relies on partners for full text index. #radtech14
451793804279160832,2014-04-03 18:50:11 +0000,genschaffner,Zowie. ADS is in the house http://t.co/E4XYmA9LHQ #radtech14 probably one of the original aggregators of born-digital archives and data
451793676331909120,2014-04-03 18:49:41 +0000,cliotropic,.@rschon: DPLA is about the power of a unified index;  clarifying access policy.  #radtech14
451793446773477376,2014-04-03 18:48:46 +0000,life_cyclist,"RT @cliotropic: .@dancohen: some early models of DPLA were “much more imperial;” they chose a distributed model, which is a big strength. #radtech14"
451793430096932865,2014-04-03 18:48:42 +0000,life_cyclist,RT @cliotropic: .@dancohen says: attribution concern is mostly a red herring; DPLA redirects traffic to institutional hubs as much as possible. #radtech14
451793409456766976,2014-04-03 18:48:37 +0000,life_cyclist,RT @brilwil: #radtech14 http://t.co/rjqICmMwrz
451793400715833344,2014-04-03 18:48:35 +0000,meau,RT @cliotropic: .@dancohen says: attribution concern is mostly a red herring; DPLA redirects traffic to institutional hubs as much as possible. #radtech14
451793358227529728,2014-04-03 18:48:25 +0000,cliotropic,.@dancohen says: attribution concern is mostly a red herring; DPLA redirects traffic to institutional hubs as much as possible. #radtech14
451793287318618112,2014-04-03 18:48:08 +0000,brilwil,#radtech14 http://t.co/rjqICmMwrz
451793162030546944,2014-04-03 18:47:38 +0000,cliotropic,".@dancohen: some early models of DPLA were “much more imperial;” they chose a distributed model, which is a big strength. #radtech14"
451793098814017536,2014-04-03 18:47:23 +0000,kallewesterling,RT @meau: I think it's also worth mentioning that copyrighting metadata is contrary to the purpose of copyright. #radtech14
451793076005396482,2014-04-03 18:47:17 +0000,K8_Bowers,RT @mike_rush: .@K8_Bowers Maybe. Finding aids can be great data or great documents or crap data or crap documents. #radtech14
451792982199775233,2014-04-03 18:46:55 +0000,cliotropic,Q was about maintaining attribution of DPLA items to their original institutional partner. @dancohen elaborates. #radtech14
451792827211849728,2014-04-03 18:46:18 +0000,mike_rush,.@K8_Bowers Maybe. Finding aids can be great data or great documents or crap data or crap documents. #radtech14
451792819603402752,2014-04-03 18:46:16 +0000,cliotropic,"Q from nearby Astrophysics Library; they have 11-12 million items in their collection, similar to DPLA but for specialist rsrch. #radtech14"
451792690833670145,2014-04-03 18:45:46 +0000,spiralstars,@mike_rush what is #radtech14?  having a very slow morning here far from the Northeast Corridor.
451792498864951296,2014-04-03 18:45:00 +0000,K8_Bowers,"@anarchivist These need more, but proof of concept http://t.co/k0OVWIoaZJ in MODS, too: http://t.co/k0OVWIoaZJ #radtech14 #dpla #ead"
451792419164807168,2014-04-03 18:44:41 +0000,cliotropic,".@dancohen on DPLA Community Reps program, http://t.co/8enz4Eyg9W ; actively seeking new reps to evangelize DPLA locally #radtech14"
451792335580311552,2014-04-03 18:44:21 +0000,minniedw,RT @rschon: Privileging of 1-click access is a way of making non-digital collections less relevant. #radtech14 Worrisome.
451792279057879040,2014-04-03 18:44:07 +0000,minniedw,"RT @JudyRuttenberg: Q&A from #radtech14: any plans to add digital finding aids to the @dpla?: currently not, because want user to have 1-click access to items"
451792258636189696,2014-04-03 18:44:03 +0000,cliotropic,".@dancohen Europeana did a crowdsourcing approach for ""Europe 1914"" collecting items from gen public. For DPLA, how to vet this? #radtech14"
451792246388842496,2014-04-03 18:44:00 +0000,JudyRuttenberg,"RT @cliotropic: FYI, #radtech14 is co-sponsored by @RadInstitute & Association of Research Libraries. Lots of ARL-member librarians here. #archives"
451792006717911040,2014-04-03 18:43:02 +0000,cliotropic,RT @genschaffner: Q: Fran Bloiun on messy bulky archives and their awkward institutional settings  #radtech14 (and we don't want to wreck it by tidying up)
451791983070420992,2014-04-03 18:42:57 +0000,tjowens,"@meau yeah, thinking about how to represent context & provenance in presenting materials is at the heart of where I hope we go. #radtech14"
451791977227755520,2014-04-03 18:42:55 +0000,cliotropic,"FYI, #radtech14 is co-sponsored by @RadInstitute & Association of Research Libraries. Lots of ARL-member librarians here. #archives"
451791954595291138,2014-04-03 18:42:50 +0000,kallewesterling,RT @meau: NORMALIZERS GONNA NORMALIZE (fascinating to hear). #radtech14
451791896781012992,2014-04-03 18:42:36 +0000,kallewesterling,"RT @anarchivist: Working at @DPLA is really great, and you can be part of our team. We're hiring a metadata coordinator. http://t.co/HzJGudAU1O #radtech14"
451791859023888385,2014-04-03 18:42:27 +0000,genschaffner,Q: Fran Bloiun on messy bulky archives and their awkward institutional settings  #radtech14 (and we don't want to wreck it by tidying up)
451791799443804160,2014-04-03 18:42:13 +0000,K8_Bowers,#EAD components need to be built so they can stand alone (after transformation) #radtech14 #findingAidsAreDataNotDocuments
451791746859802624,2014-04-03 18:42:01 +0000,JudyRuttenberg,RT @minniedw: Yes! Everybody do CC. RT @genschaffner: @meau  oh man we really need to get that copyright statement off of our finding aids...  #radtech14
451791697375404033,2014-04-03 18:41:49 +0000,JilCos,RT @genschaffner: .@dancohen thinking about metadata flowing downstream pond-lake-ocean  #radtech14 of course I think about rafting the rapids
451791687757475840,2014-04-03 18:41:46 +0000,tjowens,"@anarchivist right. For concrete ex., would this folder-level-as-item approach on Barton papers work? http://t.co/9sNkgpNNic #radtech14"
451791673157488641,2014-04-03 18:41:43 +0000,cliotropic,"RT @JudyRuttenberg: #radtech14 Q&A: @dpla data model flexible enough to maintain relationship among items, not stripping out provenance or collection-level info"
451791644640411648,2014-04-03 18:41:36 +0000,JudyRuttenberg,"#radtech14 Q&A: @dpla data model flexible enough to maintain relationship among items, not stripping out provenance or collection-level info"
451791527271227392,2014-04-03 18:41:08 +0000,cliotropic,"RT @mike_rush: PREACH! RT @meau FRAN BLUIN IS IN THE HOUSE, talking about representing context when looking at items. #radtech14"
451791510401343488,2014-04-03 18:41:04 +0000,kmdougan,"RT @rschon: More ""public"" than I'd realized - RT @cliotropic: .@dancohen: less than 1/3 of @dpla items are from colleges & universities. #radtech14"
451791462418898944,2014-04-03 18:40:53 +0000,mike_rush,"PREACH! RT @meau FRAN BLUIN IS IN THE HOUSE, talking about representing context when looking at items. #radtech14"
451791367313063936,2014-04-03 18:40:30 +0000,cliotropic,.@dancohen on issues of provenance: preserving local institution’s value of maintaining item arrangement in a collection #radtech14
451791333230133248,2014-04-03 18:40:22 +0000,archivesnext,"RT @meau: Months later, I'm still impressed by #serendipomatic . #radtech14 http://t.co/VFoXoTdd3k"
451791238937997313,2014-04-03 18:39:59 +0000,archivesnext,RT @mike_rush: No finding aids in @dpla. Early decision only to pull in items with 1-click access to dig object. Unlikely to add in near future. #radtech14
451791227877212160,2014-04-03 18:39:57 +0000,minniedw,Yes! Everybody do CC. RT @genschaffner: @meau  oh man we really need to get that copyright statement off of our finding aids...  #radtech14
451791223364530177,2014-04-03 18:39:56 +0000,archivesnext,"RT @JudyRuttenberg: Q&A from #radtech14: any plans to add digital finding aids to the @dpla?: currently not, because want user to have 1-click access to items"
451791165537665024,2014-04-03 18:39:42 +0000,K8_Bowers,"@anarchivist @tjowens We can fix that, we should fix that, we will fix that! #optimism #radtech14"
451791082171695104,2014-04-03 18:39:22 +0000,cliotropic,Q: how does DPLA explain what it contains and what it doesn’t? .@dancohen explains their intention of metadata flexibility. #radtech14
451791009475989504,2014-04-03 18:39:05 +0000,BenjaminHarwood,RT @rschon: Privileging of 1-click access is a way of making non-digital collections less relevant. #radtech14 Worrisome.
451790989444014082,2014-04-03 18:39:00 +0000,meau,"FRAN BLUIN IS IN THE HOUSE, talking about representing context when looking at items. #radtech14"
451790838444470273,2014-04-03 18:38:24 +0000,minniedw,RT @rschon: Tremendous abundant collections are essential to a platform. Open data and interoperability equally so. #radtech14
451790826784305152,2014-04-03 18:38:21 +0000,anarchivist,".@tjowens Yes/ no. Folder/item level description for dig objs minimal in many cases, without access points. Harder to discover. #radtech14"
451790744811225088,2014-04-03 18:38:02 +0000,cliotropic,RT @rschon: Why does @dpla need the full item if it is sending all traffic back to the service hub? #radtech14
451790688792117248,2014-04-03 18:37:48 +0000,cliotropic,Re folder-level PDF digitization at UC Berkeley: RT @genschaffner: @cliotropic gotta love the genius Mary Elings at the Bancroft  #radtech14
451790560429621249,2014-04-03 18:37:18 +0000,rschon,Why does @dpla need the full item if it is sending all traffic back to the service hub? #radtech14
451790475482386432,2014-04-03 18:36:57 +0000,cliotropic,".@dancohen on how copyright encumbrances limit @dpla access to newspapers, audio, etc. #radtech14"
451790347442880512,2014-04-03 18:36:27 +0000,genschaffner,@cliotropic gotta love the genius Mary Elings at the Bancroft  #radtech14
451790338160480256,2014-04-03 18:36:25 +0000,minniedw,RT @rschon: Cohen says that the digital transformation of finding aids is having an impact on the work of every historian. #radtech14
451790269122637824,2014-04-03 18:36:08 +0000,cliotropic,Q: great for visual items; what about A/V items (@dancohen says “time-based media item”)? @dancohen mentions newspapers #radtech14
451790210054246401,2014-04-03 18:35:54 +0000,nasaylor,DPLA has 15000 time-based media items but making a big push for more #radtech14
451790183802085377,2014-04-03 18:35:48 +0000,tjowens,"#radtech14 great, so sounds like folders or collections can effectively participate as items in @dpla varying levels of description welcome"
451790134308925440,2014-04-03 18:35:36 +0000,minniedw,Good tweet stream. RT @JudyRuttenberg Marilyn Dunn: what is future of the finding aid in a technology-enabled search environment? #Radtech14
